trade_id,asset,direction,entry_price,exit_price,stop_price,entry_date,exit_date,position_size,leverage,pnl_pct,pnl_usd,exit_reason,regime,stop_hit
AUDUSD-2026-05-15-CLOSE,AUDUSD,SHORT,0.7221,0.7151,0.729321,2026-05-15,2026-05-15,275489516.10174394,500,0.9694,1335290550.28,CLOSE,CONTRACTION,False
XAUUSD-2026-05-19-CLOSE,XAUUSD,SHORT,4567.629883,4482.459961,4613.306181829999,2026-05-19,2026-05-19,620825871.5202055,500,1.8646,5788088396.76,CLOSE,CONTRACTION,False
EURUSD-2026-05-19-CLOSE,EURUSD,SHORT,1.1656,1.1605,1.177256,2026-05-19,2026-05-19,620825871.5202055,500,0.4375,1358189749.81,CLOSE,CONTRACTION,False
AUDUSD-2026-05-19-CLOSE,AUDUSD,SHORT,0.7164,0.711,0.7235640000000001,2026-05-19,2026-05-19,620825871.5202055,500,0.7538,2339795998.19,CLOSE,CONTRACTION,False
XAUUSD-2026-05-22-CLOSE,XAUUSD,SHORT,4542.410156,4509.379883,4587.83425756,2026-05-22,2026-05-22,1253230814.5040953,500,0.7272,4556452908.64,CLOSE,CONTRACTION,False
EURUSD-2026-05-22-CLOSE,EURUSD,SHORT,1.1618,1.1603,1.1734179999999999,2026-05-22,2026-05-22,1253230814.5040953,500,0.1291,809023163.09,CLOSE,CONTRACTION,False
AUDUSD-2026-05-22-CLOSE,AUDUSD,SHORT,0.715,0.7127,0.72215,2026-05-22,2026-05-22,1253230814.5040953,500,0.3217,2015685925.43,CLOSE,CONTRACTION,False
XAUUSD-2026-05-26-CLOSE,XAUUSD,SHORT,4573.399902,4507.509766,4619.13390102,2026-05-26,2026-05-26,1745308280.981163,500,1.4407,12572550231.77,CLOSE,CONTRACTION,False
EURUSD-2026-05-26-CLOSE,EURUSD,SHORT,1.1641,1.163,1.175741,2026-05-26,2026-05-26,1745308280.981163,500,0.0945,824602314.7,CLOSE,CONTRACTION,False
AUDUSD-2026-05-26-CLOSE,AUDUSD,SHORT,0.7174,0.7169,0.724574,2026-05-26,2026-05-26,1745308280.981163,500,0.0697,608206119.66,CLOSE,CONTRACTION,False
XAUUSD-2026-05-27-CLOSE,XAUUSD,SHORT,4507.52002,4458.209961,4552.5952202,2026-05-27,2026-05-27,2678998858.7234225,500,1.094,14653467006.08,CLOSE,CONTRACTION,False
EURUSD-2026-05-27-CLOSE,EURUSD,SHORT,1.163,1.1626,1.17463,2026-05-27,2026-05-27,2678998858.7234225,500,0.0344,460704876.82,CLOSE,CONTRACTION,False
AUDUSD-2026-05-27-CLOSE,AUDUSD,SHORT,0.7169,0.714,0.724069,2026-05-27,2026-05-27,2678998858.7234225,500,0.4045,5418535842.03,CLOSE,CONTRACTION,False
XAUUSD-2026-06-01-CLOSE,XAUUSD,SHORT,4521.910156,4485.149902,4567.12925756,2026-06-01,2026-06-01,4047846040.3850465,500,0.8129,16453207103.2,CLOSE,CONTRACTION,False
EURUSD-2026-06-01-CLOSE,EURUSD,SHORT,1.1659,1.1631,1.177559,2026-06-01,2026-06-01,4047846040.3850465,500,0.2402,4860609363.19,CLOSE,CONTRACTION,False
AUDUSD-2026-06-01-CLOSE,AUDUSD,SHORT,0.7183,0.7158,0.7254830000000001,2026-06-01,2026-06-01,4047846040.3850465,500,0.348,7044142489.88,CLOSE,CONTRACTION,False
XAUUSD-2026-06-03-CLOSE,XAUUSD,SHORT,4489.180176,4434.419922,4534.07197776,2026-06-03,2026-06-03,5938376637.469411,500,1.2198,36218975432.75,CLOSE,CONTRACTION,False
EURUSD-2026-06-03-CLOSE,EURUSD,SHORT,1.1632,1.1597,1.174832,2026-06-03,2026-06-03,5938376637.469411,500,0.3009,8934112031.96,CLOSE,CONTRACTION,False
AUDUSD-2026-06-03-CLOSE,AUDUSD,SHORT,0.7181,0.7129,0.725281,2026-06-03,2026-06-03,5938376637.469411,500,0.7241,21500876281.05,CLOSE,CONTRACTION,False
XAUUSD-2026-06-05-CLOSE,XAUUSD,SHORT,4476.240234,4329.330078,4521.00263634,2026-06-05,2026-06-05,10381974220.519873,500,3.282,170368140737.79,CLOSE,CONTRACTION,False
